Indicator,Disaggregations,Number of disaggregations
#1-1-1,"SERIES, UNIT_MEASURE",2
#1-2-1,"SERIES, UNIT_MEASURE, SEX, AGE, URBANISATION",5
#1-2-2,"SERIES, UNIT_MEASURE, SEX, AGE, URBANISATION",5
#1-4-1,"SERIES, UNIT_MEASURE",2
#13-1-1,"SERIES, UNIT_MEASURE",2
#13-3-3,"SERIES, UNIT_MEASURE",2
#17-1-1,"SERIES, UNIT_MEASURE",2
#17-1-2,"SERIES, UNIT_MEASURE",2
#17-11-1,"SERIES, UNIT_MEASURE",2
#17-19-2,"SERIES, UNIT_MEASURE, SEX",3
#17-19-3,"SERIES, UNIT_MEASURE, SEX",3
#17-3-1,"SERIES, UNIT_MEASURE",2
#17-6-1,"SERIES, UNIT_MEASURE",2
#17-7-1,"SERIES, UNIT_MEASURE",2
#17-8-1,"SERIES, UNIT_MEASURE, SEX",3
#17-8-2,"SERIES, UNIT_MEASURE",2
#17-8-3,"SERIES, UNIT_MEASURE",2
#18-1-1,"SERIES, UNIT_MEASURE, SEX",3
#18-1-2,"SERIES, UNIT_MEASURE, SEX",3
#18-2-1,"SERIES, UNIT_MEASURE",2
#18-2-2,"SERIES, UNIT_MEASURE",2
#18-3-1,"SERIES, UNIT_MEASURE",2
#18-3-2,"SERIES, UNIT_MEASURE",2
#2-1-1,"SERIES, UNIT_MEASURE",2
#2-1-4,"SERIES, UNIT_MEASURE, PRODUCT",3
#2-2-1,"SERIES, UNIT_MEASURE, SEX, URBANISATION, INCOME_WEALTH_QUANTILE",5
#2-2-2,"SERIES, UNIT_MEASURE, SEX, URBANISATION, INCOME_WEALTH_QUANTILE",5
#2-a-1,"SERIES, UNIT_MEASURE",2
#2-c-1,"SERIES, UNIT_MEASURE",2
#3-1-1,"SERIES, UNIT_MEASURE",2
#3-1-2,"SERIES, UNIT_MEASURE, AGE, URBANISATION, INCOME_WEALTH_QUANTILE",5
#3-2-1,"SERIES, UNIT_MEASURE, URBANISATION, INCOME_WEALTH_QUANTILE",4
#3-2-2,"SERIES, UNIT_MEASURE, URBANISATION, INCOME_WEALTH_QUANTILE",4
#3-3-1,"SERIES, UNIT_MEASURE",2
#3-3-2,"SERIES, UNIT_MEASURE",2
#3-3-3,"SERIES, UNIT_MEASURE",2
#3-3-4,"SERIES, UNIT_MEASURE",2
#3-3-5,"SERIES, UNIT_MEASURE",2
#3-4-1,"SERIES, UNIT_MEASURE",2
#3-5-2,"SERIES, UNIT_MEASURE",2
#3-6-1,"SERIES, UNIT_MEASURE",2
#3-7-1,"SERIES, UNIT_MEASURE, URBANISATION, INCOME_WEALTH_QUANTILE",4
#3-7-2,"SERIES, UNIT_MEASURE, AGE",3
#3-8-1,"SERIES, UNIT_MEASURE",2
#3-8-2,"SERIES, UNIT_MEASURE",2
#3-9-2,"SERIES, UNIT_MEASURE",2
#3-9-3,"SERIES, UNIT_MEASURE",2
#3-a-1,"SERIES, UNIT_MEASURE, SEX",3
#3-b-2,"SERIES, UNIT_MEASURE",2
#3-c-1,"SERIES, UNIT_MEASURE, URBANISATION, OCCUPATION",4
#4-1-1,"SERIES, UNIT_MEASURE, SEX",3
#4-1-2,"SERIES, UNIT_MEASURE, SEX, EDUCATION_LEV",4
#4-1-6,"SERIES, UNIT_MEASURE, EDUCATION_LEV",3
#4-2-3,"SERIES, UNIT_MEASURE, AGE",3
#4-3-3,"SERIES, UNIT_MEASURE, SEX",3
#4-3-4,"SERIES, UNIT_MEASURE, EDUCATION_LEV",3
#4-5-1-a,"SERIES, UNIT_MEASURE, EDUCATION_LEV",3
#4-5-1-b,"SERIES, UNIT_MEASURE, EDUCATION_LEV",3
#4-6-1,"SERIES, UNIT_MEASURE, SEX, AGE",4
#4-b-1,"SERIES, UNIT_MEASURE",2
#4-c-1,"SERIES, UNIT_MEASURE, SEX, EDUCATION_LEV",4
#5-1-1,"SERIES, UNIT_MEASURE",2
#5-2-1,"SERIES, UNIT_MEASURE",2
#5-3-1,"SERIES, UNIT_MEASURE, URBANISATION, INCOME_WEALTH_QUANTILE",4
#5-3-4,"SERIES, UNIT_MEASURE",2
#5-4-1,"SERIES, UNIT_MEASURE, SEX",3
#5-5-1,"SERIES, UNIT_MEASURE",2
#5-5-2,"SERIES, UNIT_MEASURE",2
#5-b-1,"SERIES, UNIT_MEASURE, AGE, URBANISATION, INCOME_WEALTH_QUANTILE",5
#8-1-1,"SERIES, UNIT_MEASURE",2
#8-2-1,"SERIES, UNIT_MEASURE",2
#8-3-1,"SERIES, UNIT_MEASURE, SEX",3
#8-3-2,"SERIES, UNIT_MEASURE",2
#8-3-3,"SERIES, UNIT_MEASURE",2
#8-5-1,"SERIES, UNIT_MEASURE, SEX, ACTIVITY",4
#8-5-2,"SERIES, UNIT_MEASURE, SEX, AGE, URBANISATION",5
#8-5-3,"SERIES, UNIT_MEASURE",2
#8-5-4,"SERIES, UNIT_MEASURE, SEX",3
#8-6-1,"SERIES, UNIT_MEASURE, SEX",3
#8-7-1,"SERIES, UNIT_MEASURE, SEX, AGE, URBANISATION, INCOME_WEALTH_QUANTILE",6
#8-7-2,"SERIES, UNIT_MEASURE",2
#8-8-1,"SERIES, UNIT_MEASURE",2
#8-9-1,"SERIES, UNIT_MEASURE",2
#8-9-3,"SERIES, UNIT_MEASURE",2
#8-a-1,"SERIES, UNIT_MEASURE",2
